pr2,pr3,State,FIPSCode,population
0.9642375168690959,0.031490552834149754,NH,33011,300824
0.9795275590551181,0.01929260450160772,NH,33011,300824
0.9648760330578512,0.032119914346895075,NH,33011,300824
0.9090909090909091,0,NH,33011,300824
0.9444444444444444,0,NH,33011,300824
0.964735516372796,0.005221932114882507,NH,33011,300824
0.9319371727748691,0.0449438202247191,NH,33011,300824
0.9504132231404959,0.030434782608695653,NH,33011,300824
0.968,0.024793388429752067,NH,33011,300824
0.9640522875816994,0.02711864406779661,NH,33011,300824
0.9522727272727273,0.0405727923627685,NH,33011,300824
0.9486238532110092,0.025145067698259187,NH,33011,300824
0.9584905660377359,0.023622047244094488,NH,33011,300824
0.9787234042553191,0.017391304347826087,NH,33011,300824
0.9502262443438914,0.009523809523809525,NH,33011,300824
1,0,NH,33011,300824
0.9712230215827338,0.007407407407407408,NH,33013,115214
0.96045197740113,0.011764705882352941,NH,33013,115214
0.9652406417112299,0.036011080332409975,NH,33013,115214
0.950354609929078,0.007462686567164179,NH,33013,115214
0.9714285714285714,0,NH,33013,115214
0.9432624113475178,0,NH,33013,115214
0.9906542056074766,0,NH,33013,115214
0.9330543933054394,0.004484304932735426,NH,33013,115214
0.947107438016529,0.017452006980802792,NH,33013,115214
0.9913793103448276,0.008695652173913044,NH,33013,115214
0.9586776859504132,0.05172413793103448,NH,33013,115214
0.9787234042553191,0.021739130434782608,NH,33013,115214
0.9782608695652174,0.014814814814814815,NH,33013,115214
0.9530516431924883,0.03940886699507389,NH,33013,115214
1,0.04878048780487805,NH,33013,115214
0.9772727272727273,0.09302325581395349,NH,33013,115214
0.9541284403669725,0.038461538461538464,NH,33013,115214
0.9766355140186916,0.0430622009569378,NH,33013,115214
0.9537953795379538,0.006920415224913495,NH,33013,115214
0.9773030707610146,0.01092896174863388,NH,33013,115214
0.970873786407767,0.012,NH,33013,115214
0.9683794466403162,0.00816326530612245,NH,33013,115214
0.9424460431654677,0.015267175572519083,NH,33013,115214
0.9513888888888888,0.014598540145985401,NH,33013,115214
0.9516129032258065,0,NH,33013,115214
0.9828178694158075,0,NH,33013,115214
0.9672131147540983,0.025423728813559324,NH,33013,115214
1,0,NH,33013,115214
0.9612403100775194,0.07258064516129033,NH,33013,115214
0.9815950920245399,0,NH,33013,115214
0.9647058823529412,0.024390243902439025,NH,33013,115214
1,0,NH,33013,115214
0.9509803921568627,0,NH,33013,115214
0.9893617021276596,0.016129032258064516,NH,33013,115214
0.9956896551724138,0.017316017316017316,NH,33013,115214
0.9556962025316456,0.03090507726269316,NH,33013,115214
0.8795180722891566,0.02054794520547945,NH,33013,115214
0.972972972972973,0.05555555555555555,NH,33013,115214
0.9716312056737588,0,NH,33015,233064
0.9493407356002775,0.007309941520467836,NH,33015,233064
0.9797979797979798,0.030927835051546393,NH,33015,233064
0.9699879951980792,0.034653465346534656,NH,33015,233064
0.9773838630806846,0.0150093808630394,NH,33015,233064
0.9588235294117647,0.06134969325153374,NH,33015,233064
0.98679867986798675,0.016722408026755852,NH,33015,233064
0.9806576402321083,0.03550295857988166,NH,33015,233064
0.9882352941176471,0.023809523809523808,NH,33015,233064
0.9577114427860697,0,NH,33015,233064
0.9625668449197861,0,NH,33015,233064
0.923728813559322,0.03211009174311927,NH,33015,233064
0.9879518072289156,0.006097560975609756,NH,33015,233064
0.973404255319149,0.0546448087431694,NH,33015,233064
0.9525660964230172,0.05142857142857143,NH,33015,233064
0.9731543624161074,0.034482758620689655,NH,33015,233064
0.9829545454545454,0.02601156069364162,NH,33015,233064
0.9721362229102167,0.028662420382165606,NH,33015,233064
0.9504373177842566,0.015337423312883436,NH,33015,233064
0.973293768545994,0.018292682926829267,NH,33015,233064
0.9651898734177216,0.03278688524590164,NH,33015,233064
0.9574468085106383,0.09333333333333334,NH,33015,233064
0.9676375404530745,0.04013377926421405,NH,33015,233064
0.9173553719008265,0.04054054054054054,NH,33015,233064
0.968503937007874,0,NH,33015,233064
0.9629629629629629,0,NH,33015,233064
0.9707724425887265,0.010752688172043012,NH,33015,233064
0.9810126582278481,0.06451612903225806,NH,33015,233064
0.9775510204081632,0.008350730688935281,NH,33015,233064
0.9662921348314607,0.011627906976744186,NH,33015,233064
0.9817400644468314,0.019693654266958426,NH,33015,233064
0.9553571428571429,0.03644859813084112,NH,33015,233064
0.9550561797752809,0.0196078431372549,NH,33015,233064
0.9696969696969697,0.026442307692307692,NH,33015,233064
0.9821428571428571,0.05454545454545454,NH,33015,233064
0.9867924528301887,0.01338432122370937,NH,33015,233064
0.9763779527559056,0.024193548387096774,NH,33015,233064
0.9691160809371672,0.03626373626373627,NH,33015,233064
0.9581673306772909,0.004851004851004851,NH,33015,233064
0.9774266365688488,0,NH,33015,233064
0.9464285714285714,0,NH,33015,233064
0.9880239520958084,0.01818181818181818,NH,33017,97920
0.9601990049751243,0.010362694300518135,NH,33017,97920
0.974025974025974,0,NH,33017,97920
0.9685534591194969,0,NH,33017,97920
0.9681528662420382,0.03289473684210526,NH,33017,97920
0.968609865470852,0.004629629629629629,NH,33017,97920
0.9787234042553191,0.007246376811594203,NH,33017,97920
0.948905109489051,0.015384615384615385,NH,33017,97920
0.9661016949152542,0.010526315789473684,NH,33017,97920
0.9518716577540107,0,NH,33017,97920
0.987603305785124,0.012552301255230125,NH,33017,97920
0.9378378378378378,0.03170028818443804,NH,33017,97920
0.9898477157360406,0.010256410256410256,NH,33017,97920
0.9511111111111111,0.009345794392523364,NH,33017,97920
0.9166666666666666,0.022727272727272728,NH,33017,97920
0.9565217391304348,0,NH,33017,97920
0.8666666666666667,0.038461538461538464,NH,33017,97920
0.9688581314878892,0.0035714285714285713,NH,33017,97920
0.9174311926605505,0.005,NH,33017,97920
0.9715447154471545,0,NH,33017,97920
0.9772727272727273,0.015503875968992248,NH,33017,97920
0.970917225950783,0,NH,33017,97920
0.9418604651162791,0,NH,33017,97920
0.9130434782608695,0.015873015873015872,NH,33017,97920
0.9887640449438202,0,NH,33017,97920
0.9736842105263158,0,NH,33017,97920
0.9193548387096774,0,NH,33017,97920
0.9807692307692307,0.058823529411764705,NH,33019,34330
0.989247311827957,0,NH,33019,34330
0.9702127659574468,0.017543859649122806,NH,33019,34330
0.9444444444444444,0.0196078431372549,NH,33019,34330
0.9846153846153847,0.03125,NH,33019,34330
0.9565217391304348,0,NH,33019,34330
0.9493670886075949,0,NH,33019,34330
0.9766081871345029,0.005988023952095809,NH,33019,34330
0.9645390070921985,0,NH,33019,34330
1,0.02631578947368421,NH,33019,34330
1,0,NH,33019,34330
0.9777777777777777,0,NH,33019,34330
0.9891304347826086,0.02197802197802198,NH,33019,34330
NaN,NaN,NH,33019,34330
1,0.027777777777777776,NH,33019,34330
0.9873417721518988,0,NH,33019,34330
0.9798850574712644,0.02346041055718475,NH,33019,34330
0.8534991945587972,0.016147635524798153,NJ,34001,194912
0.8583897828589788,0.05408608858390518,NJ,34003,628713
0.882598017717744,0.0253416149068323,NJ,34005,338583
0.8536313328471538,0.010302025227398362,NJ,34007,369327
0.8993544600938967,0.020554649265905382,NJ,34009,76079
0.8259405940594059,0.06305442339966436,NJ,34011,108302
0.8052631578947368,0.01997780244173141,NJ,34013,513653
0.8850039256739074,0.012538443340430565,NJ,34015,218633
0.8335621139327385,0.08820502264306299,NJ,34017,390805
0.9408423534455043,0.02107301514978927,NJ,34019,94870
0.883037435999734,0.029969879518072288,NJ,34021,250442
0.8168939857073593,0.02436066166034425,NJ,34023,534209
0.879901539870628,0.02543751219829549,NJ,34025,454795
0.8910338225909381,0.05631154879140555,NJ,34027,352314
0.9119370078740158,0.014609380396490986,NJ,34029,428955
0.8031756756756757,0.02961218137461092,NJ,34031,325419
0.8814126394052044,0.037115141290594685,NJ,34033,48347
0.9035152900828808,0.030619345859429367,NJ,34035,224071
0.9019230769230769,0.0042643923240938165,NJ,34037,110499
0.8349717009234435,0.018194791295041028,NJ,34039,344251
0.9189789123196448,0.024355877616747183,NJ,34041,80096
0.936795786385759,0.0021706640096790263,NM,35001,479672
0.893687707641196,NA,NM,35003,2989
0.847944142746315,NA,NM,35005,43118
0.769825918762089,NA,NM,35006,19435
0.8380165289256198,NA,NM,35007,10070
0.6916167664670658,NA,NM,35009,34236
0.8947368421052632,NA,NM,35011,1589
0.8251729643427355,0.004514672686230248,NM,35013,137951
0.8044871794871795,0.00298804780876494,NM,35015,39745
0.8179871520342612,0,NM,35017,22390
0.7480314960629921,NA,NM,35019,3518
0.9668874172185431,0,NM,35021,471
0.7222222222222222,0,NM,35023,3272
0.8421550094517959,0,NM,35025,40751
0.9069529652351738,0.005636978579481398,NM,35027,15345
0.7555321390937829,0,NM,35028,13077
0.8925143953934741,0.0064516129032258064,NM,35029,15223
0.6666666666666666,NA,NM,35031,51038
0.7882882882882883,NA,NM,35033,3678
0.8111395646606914,0.0031570639305445935,NM,35035,44809
0.856,0,NM,35037,6576
0.5771349862258953,0,NM,35039,28900
0.8391167192429022,NA,NM,35041,13352
0.929685014317531,0,NM,35043,101332
0.9337436640115858,NA,NM,35045,86583
0.8464373464373465,0.00725689404934688,NM,35047,21943
0.8012852199703411,NA,NM,35049,107353
0.8912579957356077,NA,NM,35051,9424
0.8009630818619583,NA,NM,35053,12254
0.725,0,NM,35055,25587
0.8659476117103235,0,NM,35057,11584
0.8624338624338624,NA,NM,35059,3277
0.8721778395276137,NA,NM,35061,53699
0.8896976483762598,0.019928676316341515,NY,36001,237991
0.889792899408284,0.014962593516209476,NY,36003,37362
0.7818678553454598,0.08064367816091954,NY,36005,830543
0.9257589419897806,0.024350649350649352,NY,36007,153427
0.8739295908658421,0.020141535111594992,NY,36009,59998
0.8943025540275049,0.018014059753954304,NY,36011,61876
0.896328293736501,0.02034805890227577,NY,36013,102881
0.8930340046219875,0.012199630314232901,NY,36015,67626
0.9064425770308123,0.010506798516687269,NY,36017,38378
0.9557522123893806,0.03279320987654321,NY,36019,64912
0.9200343938091143,0.03925233644859813,NY,36021,48654
0.8898128898128899,0.010124610591900311,NY,36023,38813
0.8991179713340683,0.018393623543838136,NY,36025,37289
0.8661673401005223,0.053362157242007054,NY,36027,223171
0.9922057677318784,0.019268980176516796,NY,36029,705180
0.9053221288515406,0.02103960396039604,NY,36031,31273
0.9504823151125402,0.02638700947225981,NY,36033,40156
0.8729344729344729,0.022193211488250653,NY,36035,42661
0.8841019417475728,0.015785861358956762,NY,36037,46348
0.9423535016674607,0.007077856420626896,NY,36039,38639
0.916504854368932,0.01694915254237288,NY,36041,3895
0.9142011834319527,0.016181229773462782,NY,36043,49623
0.8855388051367951,0.006305170239596469,NY,36045,87028
0.7490502434587191,0.13590256446889062,NY,36047,1621213
0.9060109289617486,0.014475271411338963,NY,36049,20507
0.9266389177939646,0.02695115103874228,NY,36051,51694
0.8806479113384484,0.036786060019361085,NY,36053,56737
0.8810559142618702,0.026621466673313724,NY,36055,563894
0.8940922190201729,0.0257856567284448,NY,36057,37766
0.2698172652804033,0.09528257823446988,NY,36059,952268
0.7880116959064327,0.14221397649969078,NY,36061,1165063
0.9018336729023894,0.022386527007599095,NY,36063,166672
0.878446909667195,0.015515064044741116,NY,36065,176297
0.8937182939813365,0.025788367203924318,NY,36067,350872
0.8975622406639004,0.02947125108350188,NY,36069,84867
0.7195787831513261,0.03197831978319783,NY,36071,262351
0.928652321630804,0.012195121951219513,NY,36073,32631
0.873734533183352,0.022207917605407145,NY,36075,93419
0.9158263919333626,0.01675442795595979,NY,36077,49960
0.9156327543424317,0.04065040650406504,NY,36079,73604
0.8134483309375499,0.12519143923031611,NY,36081,1383306
0.9129993916041371,0.028209684584629052,NY,36083,124292
0.8126209120221096,0.07040018138533047,NY,36085,334694
0.8808316954587773,0.03347034644744568,NY,36087,205959
0.9044253226797787,0.012232415902140673,NY,36089,86267
0.8784139913751797,0.0418655393426974,NY,36091,172342
0.9313878369347294,0.027983735948337717,NY,36093,115874
0.946969696969697,0.012,NY,36095,25423
0.9295154185022027,0.004739336492890996,NY,36097,14532
0.9014084507042254,0.037109375,NY,36099,27669
0.9126003705991352,0.016243654822335026,NY,36101,75210
0.8652476255088195,0.021415270018621976,NY,36103,1058861
0.8868868868868869,0.02784048156508653,NY,36105,56216
0.9347826086956522,0.015047879616963064,NY,36107,38525
0.9267877412031782,0.037048377219840785,NY,36109,79908
0.9296841503501501,0.05211375864719447,NY,36111,141089
0.9150214592274678,0.007817385866166354,NY,36113,51679
0.8594470046082949,0.018096514745308313,NY,36115,49640
0.9028819581523885,0.022737210319195452,NY,36117,70854
0.8951004826955232,0.04515014803327224,NY,36119,634371
0.8415245737211635,0.015494636471990465,NY,36121,32646
0.8688679245283019,0.04017372421281216,NC,37001,112292
0.8263988522238164,0.003472222222222222,NC,37003,28574
0.8761467889908257,0.015706806282722512,NC,37005,8420
0.744408945686901,0.030042918454935622,NC,37007,19946
0.8524590163934426,0.014957264957264958,NC,37009,21166
0.8770491803278688,0.012461059190031152,NC,37011,14282
0.8224582701062215,0.03505535055350553,NC,37013,36274
0.8021978021978022,0.02054794520547945,NC,37015,16344
0.7541337167505392,0.02669208770257388,NC,37017,25675
0.8067453625632378,0.051839464882943144,NC,37019,96129
0.8046828689982217,0.05451197053406998,NC,37021,194114
0.8444607483492297,0.029539530842745437,NC,37023,68742
0.8593781751676488,0.02151808938283282,NC,37025,132888
0.8329430132708822,0.06091846298031865,NC,37027,62722
0.8248175182481752,0.008849557522123894,NC,37029,7658
0.792107117688513,0.008896797153024912,NC,37031,54474
0.8262195121951219,0.0996309963099631,NC,37033,18326
0.823894775301425,0.0026607538802660754,NC,37035,113837
0.8248062015503876,0.017543859649122806,NC,37037,51174
0.8125854993160054,0,NC,37039,22130
0.9225589225589226,0.01824817518248175,NC,37041,11311
0.847457627118644,0.036,NC,37043,8607
0.8681818181818182,0.03664921465968586,NC,37045,73940
0.7899022801302932,0.024742268041237112,NC,37047,43310
0.8614266242616992,0.024261603375527425,NC,37049,78255
0.804601226993865,0.07472359893252002,NC,37051,233906
0.8461538461538461,0.006269592476489028,NC,37053,19036
0.8662131519274376,0.01832460732984293,NC,37055,27072
0.8932639920752848,0.03271416689769892,NC,37057,122032
0.8451536643026005,0.016783216783216783,NC,37059,31416
0.7790697674418605,0.1253731343283582,NC,37061,38785
0.7996685998342999,0.03170327393286366,NC,37063,203970
0.6153846153846154,0.015625,NC,37065,40884
0.8746600357448131,0.03091684434968017,NC,37067,259193
0.837471783295711,0.005390835579514825,NC,37069,46535
0.8323178162320254,0.02137628111273792,NC,37071,156868
0.7686567164179104,0.04854368932038835,NC,37073,9017
0.8210526315789474,0,NC,37075,6721
0.8392204628501827,0.03773584905660377,NC,37077,44391
0.855,0.014619883040935672,NC,37079,15312
0.8705402650356778,0.06206088992974239,NC,37081,366000
0.7973199329983249,0.09873949579831932,NC,37083,40928
0.8540445486518171,0.05971173644474949,NC,37085,87968
0.819935691318328,0.03431372549019608,NC,37087,47900
0.831140350877193,0.0036279683377308707,NC,37089,84018
0.8899521531100478,0.06989247311827956,NC,37091,18885
0.7787356321839081,0,NC,37093,35034
0.8227848101265823,0.1076923076923077,NC,37095,4440
0.8642749081478279,0,NC,37097,120812
0.8062015503875969,0.019230769230769232,NC,37099,33113
0.8012048192771084,5.012531328320802e-4,NC,37101,124504
0.7698412698412699,0,NC,37103,7916
0.8217054263565892,0.05817610062893082,NC,37105,40064
0.8036253776435045,0.022556390977443608,NC,37107,42922
0.7861885790172642,0,NC,37109,59730
0.8116760828625236,0.018561484918793503,NC,37111,34400
0.8975659229208925,0.006779661016949152,NC,37113,26532
0.8265060240963855,0.043731778425655975,NC,37115,16951
0.9036144578313253,0.03111111111111111,NC,37117,18394
0.8704757961563675,0.020888659875540054,NC,37119,677753
0.8461538461538461,0.02727272727272727,NC,37121,12123
0.8435374149659864,0.013440860215053764,NC,37123,19444
0.835653650254669,0.025599349857781388,NC,37125,70952
0.8380872483221476,0.031031031031031032,NC,37127,70454
0.8062328139321723,0.018872214643019556,NC,37129,168125
0.796078431372549,0.019704433497536946,NC,37131,16512
0.8133654425045154,0.030347890451517395,NC,37133,135386
0.8478776693909834,0.040733830845771146,NC,37135,101395
0.7866666666666666,0.0211864406779661,NC,37137,10560
0.8083182640144665,0.040268456375838924,NC,37139,30264
0.8012422360248447,0.03617571059431524,NC,37141,42235
0.7877358490566038,0.041916167664670656,NC,37143,10581
0.7985074626865671,0.06542056074766354,NC,37145,29899
0.7824742268041237,0.09947299077733861,NC,37147,131200
0.8475336322869955,0.008818342151675485,NC,37149,16468
0.8466282894736842,0.03254006799417193,NC,37151,102455
0.7777777777777778,0.03951367781155015,NC,37153,33798
0.7098692033293698,0.0033500837520938024,NC,37155,94863
0.8342287029930928,0.07451701931922723,NC,37157,70544
0.8650018096272168,0.015481171548117154,NC,37159,103330
0.7644817073170732,0.04885343968095713,NC,37161,51548
0.8186119873817035,0.09826589595375723,NC,37163,43242
0.8262108262108262,0.034482758620689655,NC,37165,26846
0.8284371327849589,0.05815602836879433,NC,37167,46098
0.8508158508158508,0,NC,37169,36517
0.8323699421965318,0.061237373737373736,NC,37171,54074
0.807909604519774,0.027972027972027972,NC,37173,10803
0.8669154228855721,0.027259684361549498,NC,37175,26834
0.8275862068965517,0,NC,37177,3233
0.8418043202033036,0.010566037735849057,NC,37179,145365
0.8161925601750547,0.01876675603217158,NC,37181,32449
0.8592060078949902,0.00664873748692664,NC,37183,680815
0.7955974842767296,0.011857707509881422,NC,37185,16126
0.8549618320610687,0,NC,37187,9595
0.8453996983408748,0.0053523639607493305,NC,37189,44983
0.7705146036161336,0.019855595667870037,NC,37191,87874
0.8480620155038759,0.0712979890310786,NC,37193,52071
0.8189300411522634,0.035175879396984924,NC,37195,58683
0.8519736842105263,0.0019305019305019305,NC,37197,28235
0.8678977272727273,0.03600654664484452,NC,37199,13819
0.9447077409162717,0,ND,38001,1838
0.9546818727490997,0.004086765168186105,ND,38003,8706
0.931323283082077,0,ND,38005,4466
0.9426751592356688,0.006756756756756757,ND,38007,762
